id,manufacturer,company_location,year_reviewed,bean_origin,bar_name,cocoa_percent,num_ingredients,rating,name_distinct
2326,Taste Artisan,Estados Unidos,2019,Peru,Amazonas,75.0,3.0,3.25,Amazonas - 75.0%
2326,Taste Artisan,Estados Unidos,2019,Peru,Piura,75.0,3.0,4.0,Piura - 75.0%
1646,Taste Artisan aka Coleman and Davis,Estados Unidos,2015,Madagascar,Sambirano,75.0,4.0,3.0,Sambirano - 75.0%
2306,Taucherli,Suiza,2019,Nicaragua,Nicaragua,72.0,3.0,3.0,Nicaragua - 72.0%
2306,Taucherli,Suiza,2019,Mexico,Mexico,70.0,3.0,3.25,Mexico - 70.0%
2566,Taylor Made,Estados Unidos,2021,Haiti,"Haiti, batch 2020SEP",67.0,3.0,2.75,"Haiti, batch 2020SEP - 67.0%"
180,Taza,Estados Unidos,2007,Dominican Republic,"Dark, Stone Ground",70.0,3.0,3.0,"Dark, Stone Ground - 70.0%"
451,Taza,Estados Unidos,2009,Mexico,Chiapan,75.0,3.0,2.75,Chiapan - 75.0%
785,Taza,Estados Unidos,2011,Bolivia,Alto Beni,87.0,3.0,3.25,Alto Beni - 87.0%
1271,Taza,Estados Unidos,2014,Belize,Belize,68.0,3.0,3.0,Belize - 68.0%
199,TCHO,Estados Unidos,2008,Ghana,Chocolatey-beta,70.0,5.0,2.5,Chocolatey-beta - 70.0%
280,TCHO,Estados Unidos,2008,Peru,Fruity-beta,70.0,5.0,2.5,Fruity-beta - 70.0%
284,TCHO,Estados Unidos,2008,Peru,Nutty-beta,70.0,5.0,2.5,Nutty-beta - 70.0%
280,TCHO,Estados Unidos,2008,Madagascar,Citrus-beta,70.0,5.0,2.75,Citrus-beta - 70.0%
387,TCHO,Estados Unidos,2009,Blend,TCHOPro 60.5,60.0,5.0,2.75,TCHOPro 60.5 - 60.0%
387,TCHO,Estados Unidos,2009,Blend,TCHOPro 68,68.0,5.0,3.0,TCHOPro 68 - 68.0%
915,TCHO,Estados Unidos,2012,Blend,"Peru, Ecuador",99.0,,3.25,"Peru, Ecuador - 99.0%"
1716,TCHO,Estados Unidos,2016,Blend,West Africa,62.0,5.0,2.0,West Africa - 62.0%
821,Tejas,Estados Unidos,2012,Peru,Capistrano,70.0,4.0,2.0,Capistrano - 70.0%
801,Tejas,Estados Unidos,2012,Madagascar,Concepcion,70.0,4.0,2.75,Concepcion - 70.0%
829,Tejas,Estados Unidos,2012,Bolivia,San Jose,70.0,3.0,2.75,San Jose - 70.0%
967,Tejas,Estados Unidos,2012,Brazil,Espada,70.0,3.0,2.75,Espada - 70.0%
801,Tejas,Estados Unidos,2012,Blend,"Bayou Blend, Ecuador, Mad., PNG",70.0,4.0,3.0,"Bayou Blend, Ecuador, Mad., PNG - 70.0%"
805,Tejas,Estados Unidos,2012,Papua New Guinea,Aranama,70.0,4.0,3.0,Aranama - 70.0%
829,Tejas,Estados Unidos,2012,Madagascar,Capistrano*,70.0,3.0,3.0,Capistrano* - 70.0%
971,Tejas,Estados Unidos,2012,Venezuela,Concepcion*,80.0,4.0,3.0,Concepcion* - 80.0%
817,Tejas,Estados Unidos,2012,Ecuador,"La Bahia, w/ cane juice",70.0,4.0,3.25,"La Bahia, w/ cane juice - 70.0%"
825,Tejas,Estados Unidos,2012,Ecuador,"La Bahia, w/ cane sugar",70.0,3.0,3.25,"La Bahia, w/ cane sugar - 70.0%"
833,Tejas,Estados Unidos,2012,Mexico,Espada,70.0,3.0,3.25,Espada - 70.0%
971,Tejas,Estados Unidos,2012,Bolivia,San Jose,67.0,3.0,3.25,San Jose - 67.0%
805,Tejas,Estados Unidos,2012,Dominican Republic,Presidio,70.0,4.0,3.5,Presidio - 70.0%
971,Tejas,Estados Unidos,2012,Brazil,"Bahia, Floresta Azul,Good Friends Reserve#3",70.0,3.0,3.5,"Bahia, Floresta Azul,Good Friends Reserve#3 - 70.0%"
1323,Terroir,Estados Unidos,2014,Ecuador,"Ecuador, batch 6-5-15",77.0,2.0,3.25,"Ecuador, batch 6-5-15 - 77.0%"
1323,Terroir,Estados Unidos,2014,Madagascar,"Madagascar, batch 6-5-15",67.0,2.0,3.75,"Madagascar, batch 6-5-15 - 67.0%"
1323,Terroir,Estados Unidos,2014,Uganda,"Uganda, batch 6-3-15",73.0,2.0,3.75,"Uganda, batch 6-3-15 - 73.0%"
1478,Terroir,Estados Unidos,2015,Peru,Peru,70.0,2.0,2.75,Peru - 70.0%
1482,Terroir,Estados Unidos,2015,Ecuador,Ecuador,70.0,2.0,3.25,Ecuador - 70.0%
1554,Terroir,Estados Unidos,2015,Dominican Republic,Oko Caribe,70.0,3.0,3.5,Oko Caribe - 70.0%
1478,Terroir,Estados Unidos,2015,Belize,Belize,70.0,2.0,3.75,Belize - 70.0%
1478,Terroir,Estados Unidos,2015,Madagascar,Madagascar,70.0,2.0,3.75,Madagascar - 70.0%
1558,Terroir,Estados Unidos,2015,Guatemala,Guatemala,70.0,3.0,3.75,Guatemala - 70.0%
2374,Terroir,Estados Unidos,2019,Haiti,Haiti,72.0,3.0,2.75,Haiti - 72.0%
2358,Terroir,Estados Unidos,2019,Belize,Maya Mountain,77.0,3.0,3.0,Maya Mountain - 77.0%
2370,Terroir,Estados Unidos,2019,Bolivia,Alto Beni,77.0,3.0,3.25,Alto Beni - 77.0%
1614,The Barn,Suecia,2015,Peru,Peru,70.0,3.0,3.0,Peru - 70.0%
188,Theo,Estados Unidos,2007,Venezuela,"Venezuela; Barinos, Merida, Tachron",91.0,2.0,2.0,"Venezuela; Barinos, Merida, Tachron - 91.0%"
184,Theo,Estados Unidos,2007,Ivory Coast,Ivory Coast,75.0,4.0,2.5,Ivory Coast - 75.0%
184,Theo,Estados Unidos,2007,Ghana,"Ghana, Kumasi",84.0,4.0,3.0,"Ghana, Kumasi - 84.0%"
188,Theo,Estados Unidos,2007,Blend,"Ghana, Panama, Ecuador",75.0,3.0,3.0,"Ghana, Panama, Ecuador - 75.0%"
162,Theo,Estados Unidos,2007,Madagascar,Madagascar,65.0,3.0,3.5,Madagascar - 65.0%
903,Theo,Estados Unidos,2012,Congo,Congo w/ nibs,65.0,4.0,3.25,Congo w/ nibs - 65.0%
1684,Theobroma,Japón,2015,Peru,"Piura Select, Cacao Blanc",70.0,2.0,3.25,"Piura Select, Cacao Blanc - 70.0%"
2414,Thistle & Rose aka Aggie USU,Estados Unidos,2019,Ecuador,"Costa Esmeraldas, 2017 h., batch 28",70.0,2.0,3.5,"Costa Esmeraldas, 2017 h., batch 28 - 70.0%"
2182,Tibito,Colombia,2018,Colombia,"Meta, lot 052",70.0,3.0,3.0,"Meta, lot 052 - 70.0%"
2182,Tibito,Colombia,2018,Colombia,"Putumayo, lot 021",70.0,3.0,3.25,"Putumayo, lot 021 - 70.0%"
1836,Timo A. Meyer,Alemania,2016,Belize,"Belize, med roast",72.0,3.0,3.75,"Belize, med roast - 72.0%"
2358,Tiny House,Estados Unidos,2019,Tanzania,Kokoa Kamili,71.0,2.0,2.75,Kokoa Kamili - 71.0%
2510,To'ak,Ecuador,2020,Ecuador,"Galapagos, Santa Cruz Island, 2018 h.",75.0,3.0,3.25,"Galapagos, Santa Cruz Island, 2018 h. - 75.0%"
1418,To'ak (Ecuatoriana),Ecuador,2014,Ecuador,Manabi,81.0,2.0,3.25,Manabi - 81.0%
895,Tobago Estate (Pralus),Francia,2012,Tobago,"Roxborough, Tobago",70.0,,4.0,"Roxborough, Tobago - 70.0%"
789,Tocoti,Estados Unidos,2011,Venezuela,Venezuela,72.0,3.0,2.75,Venezuela - 72.0%
789,Tocoti,Estados Unidos,2011,Dominican Republic,Dominican Republic,74.0,3.0,3.0,Dominican Republic - 74.0%
927,Tocoti,Estados Unidos,2012,Bolivia,"Wild Bolivian, Jungle Love",77.0,3.0,3.0,"Wild Bolivian, Jungle Love - 77.0%"
2064,Tosier,Reiuno Unido,2018,Haiti,Acul du Nard,70.0,3.0,2.75,Acul du Nard - 70.0%
2060,Tosier,Reiuno Unido,2018,Bolivia,"Alto Beni, 2016",70.0,3.0,3.0,"Alto Beni, 2016 - 70.0%"
2060,Tosier,Reiuno Unido,2018,Belize,Maya Mtn.,70.0,3.0,3.5,Maya Mtn. - 70.0%
2270,Tosier,Reiuno Unido,2019,Colombia,Tumaco,70.0,3.0,2.75,Tumaco - 70.0%
2314,Tree to Bar,Corea del Sur,2019,Ecuador,Ecuador,70.0,2.0,3.5,Ecuador - 70.0%
1239,Treehouse,Estados Unidos,2014,Dominican Republic,Conacado,72.0,2.0,3.0,Conacado - 72.0%
907,Treehouse aka Indaphoria,Estados Unidos,2012,Dominican Republic,"Conacado, Manifesto",70.0,3.0,2.75,"Conacado, Manifesto - 70.0%"
821,Treehouse aka Indaphoria,Estados Unidos,2012,Dominican Republic,La Red,70.0,3.0,3.25,La Red - 70.0%
2526,Triangle Roasters,Estados Unidos,2020,Nicaragua,La Colonia,70.0,2.0,3.25,La Colonia - 70.0%
2526,Triangle Roasters,Estados Unidos,2020,Haiti,Pisa,70.0,2.0,3.25,Pisa - 70.0%
2530,Triangle Roasters,Estados Unidos,2020,Guatemala,Guatemala,70.0,2.0,3.75,Guatemala - 70.0%
2664,Triangle Roasters,Estados Unidos,2021,Philippines,Malah Na Bulong,70.0,2.0,3.25,Malah Na Bulong - 70.0%
2210,Tribar,Perú,2018,Peru,Ucayali,73.0,3.0,3.0,Ucayali - 73.0%
2218,Tribar,Perú,2018,Peru,"Piura, Gran Chilique",70.0,3.0,3.5,"Piura, Gran Chilique - 70.0%"
2490,Tribe,Canadá,2020,Vietnam,"Dak Lak, batch 0A08",70.0,2.0,2.75,"Dak Lak, batch 0A08 - 70.0%"
2490,Tribe,Canadá,2020,Honduras,"Copan, batch 0A03",70.0,2.0,2.75,"Copan, batch 0A03 - 70.0%"
2470,Tribe,Canadá,2020,Peru,Ucayali,70.0,2.0,3.0,Ucayali - 70.0%
753,Tsara (Cinagra),Madagascar,2011,Madagascar,"Ambanja, Tsara Valley",72.0,,3.5,"Ambanja, Tsara Valley - 72.0%"
753,twenty-four blackbirds,Estados Unidos,2011,Dominican Republic,Dominican Republic,73.0,2.0,2.75,Dominican Republic - 73.0%
1026,twenty-four blackbirds,Estados Unidos,2013,Bolivia,"Palos Blancos, batch 97",75.0,2.0,2.5,"Palos Blancos, batch 97 - 75.0%"
1022,twenty-four blackbirds,Estados Unidos,2013,Dominican Republic,"Dominican Republic, batch 85",68.0,2.0,3.25,"Dominican Republic, batch 85 - 68.0%"
1235,twenty-four blackbirds,Estados Unidos,2014,Madagascar,"Madagascar, lot 137",75.0,2.0,3.5,"Madagascar, lot 137 - 75.0%"
1700,twenty-four blackbirds,Estados Unidos,2015,Dominican Republic,Oko Caribe,75.0,2.0,2.75,Oko Caribe - 75.0%
1700,twenty-four blackbirds,Estados Unidos,2015,Ecuador,"Cedeno, lot 271",75.0,2.0,3.5,"Cedeno, lot 271 - 75.0%"
1996,twenty-four blackbirds,Estados Unidos,2017,Tanzania,Kokoa Kamili,75.0,2.0,3.25,Kokoa Kamili - 75.0%
1740,Two Ravens,Estados Unidos,2016,Peru,Peru,60.0,3.0,3.0,Peru - 60.0%
709,Un Dimanche A Paris,Francia,2011,Dominican Republic,Dominican Republic,63.0,,3.75,Dominican Republic - 63.0%
2000,Uncouth,Canadá,2017,Dominican Republic,Dominican Republic,75.0,2.0,2.75,Dominican Republic - 75.0%
2004,Uncouth,Canadá,2017,Tanzania,Tanzania,75.0,2.0,3.0,Tanzania - 75.0%
2004,Uncouth,Canadá,2017,Guatemala,Guatemala,75.0,2.0,3.25,Guatemala - 75.0%
1438,Undone,Estados Unidos,2014,Nicaragua,Matagalpa,74.0,2.0,2.75,Matagalpa - 74.0%
1438,Undone,Estados Unidos,2014,Dominican Republic,"San Francisco de Macoris, Nourish",70.0,2.0,3.0,"San Francisco de Macoris, Nourish - 70.0%"
1752,Upchurch,Estados Unidos,2016,Madagascar,"Madagascar, Sassy Bar",72.0,2.0,3.0,"Madagascar, Sassy Bar - 72.0%"
1752,Upchurch,Estados Unidos,2016,Tanzania,"Tanzania, Party Bar",72.0,2.0,3.25,"Tanzania, Party Bar - 72.0%"
1327,Urzi,Italia,2014,Venezuela,"Sur del Lago, Merida",65.0,4.0,3.25,"Sur del Lago, Merida - 65.0%"
1968,Utopick,España,2017,Colombia,"Sierra Nevada, Tutu Iku",70.0,3.0,3.75,"Sierra Nevada, Tutu Iku - 70.0%"
2210,Utopick,España,2018,Nicaragua,Nugo,70.0,3.0,3.75,Nugo - 70.0%
2478,Vaka,Canadá,2020,Belize,"Maya Mountain, Toledo, batch 91",74.0,3.0,3.5,"Maya Mountain, Toledo, batch 91 - 74.0%"
75,Valrhona,Francia,2006,Trinidad,Gran Couva 2005 P.,64.0,5.0,2.5,Gran Couva 2005 P. - 64.0%
63,Valrhona,Francia,2006,Blend,"Carribean, Caraibe",66.0,5.0,3.0,"Carribean, Caraibe - 66.0%"
75,Valrhona,Francia,2006,Venezuela,"Porcelana, Maracaibo, Palmira P. 2005",64.0,5.0,3.0,"Porcelana, Maracaibo, Palmira P. 2005 - 64.0%"
75,Valrhona,Francia,2006,Madagascar,"Sambirano, Ampamakia 2005, Millot P.",64.0,5.0,3.5,"Sambirano, Ampamakia 2005, Millot P. - 64.0%"
63,Valrhona,Francia,2006,Blend,"Guanaja, South America",70.0,5.0,3.75,"Guanaja, South America - 70.0%"
147,Valrhona,Francia,2007,Blend,Le Noir Extra Amer,85.0,5.0,1.5,Le Noir Extra Amer - 85.0%
153,Valrhona,Francia,2007,Blend,"Abinao, West Africa",85.0,5.0,2.5,"Abinao, West Africa - 85.0%"
157,Valrhona,Francia,2007,Blend,"Le Noir Amer, West Africa",71.0,5.0,2.75,"Le Noir Amer, West Africa - 71.0%"
117,Valrhona,Francia,2007,Blend,"Araguani, Venezuela, Carribean",72.0,5.0,3.0,"Araguani, Venezuela, Carribean - 72.0%"
162,Valrhona,Francia,2007,Venezuela,"Porcelana, Maracaibo, Palmira P. 2006",64.0,5.0,3.25,"Porcelana, Maracaibo, Palmira P. 2006 - 64.0%"
129,Valrhona,Francia,2007,Venezuela,Chuao 2002 P.,65.0,5.0,3.75,Chuao 2002 P. - 65.0%
129,Valrhona,Francia,2007,Madagascar,Manjari,64.0,5.0,4.0,Manjari - 64.0%
395,Valrhona,Francia,2009,Ghana,Nyangbo,68.0,5.0,3.5,Nyangbo - 68.0%
327,Valrhona,Francia,2009,Dominican Republic,Tainori,64.0,5.0,3.75,Tainori - 64.0%
370,Valrhona,Francia,2009,Ecuador,Alpaco,66.0,5.0,3.75,Alpaco - 66.0%
709,Valrhona,Francia,2011,Blend,Caraque,56.0,5.0,3.25,Caraque - 56.0%
757,Valrhona,Francia,2011,Venezuela,"Porcelana, Pedegral",64.0,5.0,4.0,"Porcelana, Pedegral - 64.0%"
931,Valrhona,Francia,2012,Venezuela,"Otucan, Grand Cru",69.0,5.0,4.0,"Otucan, Grand Cru - 69.0%"
1145,Valrhona,Francia,2013,Blend,"Andoa, Grand Cru blend",70.0,5.0,3.5,"Andoa, Grand Cru blend - 70.0%"
1153,Valrhona,Francia,2013,Dominican Republic,"Loma Sotavento, 2013",64.0,5.0,3.5,"Loma Sotavento, 2013 - 64.0%"
1510,Valrhona,Francia,2015,Peru,"Piura, Illanka, Quemazon",63.0,5.0,4.0,"Piura, Illanka, Quemazon - 63.0%"
1972,Valrhona,Francia,2017,Blend,"Oriado, Peru, Dom. Rep",60.0,3.0,3.25,"Oriado, Peru, Dom. Rep - 60.0%"
963,Vanleer (Barry Callebaut),Estados Unidos,2012,Ghana,Manhattan,72.0,,2.5,Manhattan - 72.0%
963,Vanleer (Barry Callebaut),Estados Unidos,2012,Ghana,Napa,65.0,,2.75,Napa - 65.0%
404,Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,72.0,3.0,2.75,Madagascar - 72.0%
404,Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,76.0,4.0,2.75,Madagascar - 76.0%
404,Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,80.0,4.0,2.75,Madagascar - 80.0%
404,Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,70.0,,3.0,Madagascar - 70.0%
404,Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar w/ nibs,68.0,,3.0,Madagascar w/ nibs - 68.0%
404,Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,64.0,,3.25,Madagascar - 64.0%
1470,Vicuna,Estados Unidos,2015,Bolivia,Palos Blancos,70.0,2.0,3.25,Palos Blancos - 70.0%
1470,Vicuna,Estados Unidos,2015,Bolivia,Palos Blancos + nibs,70.0,2.0,3.25,Palos Blancos + nibs - 70.0%
2186,Vicuna,Estados Unidos,2018,Bolivia,Palos Blancos,70.0,2.0,2.75,Palos Blancos - 70.0%
2186,Vicuna,Estados Unidos,2018,Guatemala,Alta Verapaz,70.0,2.0,3.0,Alta Verapaz - 70.0%
2190,Vicuna,Estados Unidos,2018,Dominican Republic,San Francisco de Macoris,70.0,2.0,3.25,San Francisco de Macoris - 70.0%
991,Videri,Estados Unidos,2012,Blend,"Classic, Central and S. America",70.0,3.0,3.25,"Classic, Central and S. America - 70.0%"
1117,Videri,Estados Unidos,2013,Blend,"Dark, Central and S. America",90.0,3.0,3.75,"Dark, Central and S. America - 90.0%"
1211,Videri,Estados Unidos,2014,Dominican Republic,Dominican Republic,90.0,3.0,3.25,Dominican Republic - 90.0%
1211,Videri,Estados Unidos,2014,Trinidad,Trinidad,75.0,3.0,3.5,Trinidad - 75.0%
1227,Videri,Estados Unidos,2014,Ecuador,Mindo,75.0,3.0,3.5,Mindo - 75.0%
2578,Videri,Estados Unidos,2021,Guatemala,Chimelb,75.0,2.0,2.75,Chimelb - 75.0%
2578,Videri,Estados Unidos,2021,Dominican Republic,Zorzal,75.0,2.0,3.0,Zorzal - 75.0%
2578,Videri,Estados Unidos,2021,Blend,"""Classic Dark"", Ecuador-Guatemala-Dom. Rep.",70.0,3.0,3.5,"""Classic Dark"", Ecuador-Guatemala-Dom. Rep. - 70.0%"
2578,Videri,Estados Unidos,2021,Ecuador,Costas Esmeraldas,75.0,2.0,3.5,Costas Esmeraldas - 75.0%
951,Vietcacao (A. Morin),Francia,2012,Vietnam,"Ben Tre, Mekong Delta, MoCay",70.0,4.0,3.5,"Ben Tre, Mekong Delta, MoCay - 70.0%"
1205,Vintage Plantations,Estados Unidos,2014,Peru,San Martin,75.0,3.0,3.0,San Martin - 75.0%
153,Vintage Plantations (Tulicorp),Estados Unidos,2007,Ecuador,"Los Rios, Rancho Grande 2004/2007",100.0,,2.0,"Los Rios, Rancho Grande 2004/2007 - 100.0%"
153,Vintage Plantations (Tulicorp),Estados Unidos,2007,Ecuador,"Los Rios, Rancho Grande 2004/2007",90.0,,2.0,"Los Rios, Rancho Grande 2004/2007 - 90.0%"
153,Vintage Plantations (Tulicorp),Estados Unidos,2007,Ecuador,"Los Rios, Rancho Grande 2004/2007",75.0,,3.0,"Los Rios, Rancho Grande 2004/2007 - 75.0%"
153,Vintage Plantations (Tulicorp),Estados Unidos,2007,Ecuador,"Los Rios, Rancho Grande 2007",65.0,3.0,3.0,"Los Rios, Rancho Grande 2007 - 65.0%"
1458,Violet Sky,Estados Unidos,2015,Madagascar,Sambirano Valley,77.0,2.0,2.75,Sambirano Valley - 77.0%
1502,Violet Sky,Estados Unidos,2015,Guatemala,Cahabon,77.0,2.0,2.75,Cahabon - 77.0%
1458,Violet Sky,Estados Unidos,2015,Belize,Moho River Valley,77.0,2.0,3.0,Moho River Valley - 77.0%
1458,Violet Sky,Estados Unidos,2015,Venezuela,Cuyagua,77.0,2.0,3.0,Cuyagua - 77.0%
1458,Violet Sky,Estados Unidos,2015,Peru,Peru,77.0,2.0,3.25,Peru - 77.0%
1720,Vivra,Estados Unidos,2016,Peru,Peru,70.0,5.0,2.5,Peru - 70.0%
1720,Vivra,Estados Unidos,2016,Venezuela,Ocumare,70.0,5.0,2.5,Ocumare - 70.0%
1724,Vivra,Estados Unidos,2016,Dominican Republic,Dominican Republic,70.0,5.0,3.0,Dominican Republic - 70.0%
2178,Vivra,Estados Unidos,2018,Bolivia,Alto Beni,70.0,5.0,2.5,Alto Beni - 70.0%
2182,Vivra,Estados Unidos,2018,Haiti,"Pisa, Adul de Nord",70.0,5.0,2.5,"Pisa, Adul de Nord - 70.0%"
1756,Wellington Chocolate Factory,Nueva Zelanda,2016,Dominican Republic,Conacado,70.0,2.0,3.5,Conacado - 70.0%
1756,Wellington Chocolate Factory,Nueva Zelanda,2016,Peru,"Piura Blanco, Norandino",70.0,2.0,3.5,"Piura Blanco, Norandino - 70.0%"
2012,Wellington Chocolate Factory,Nueva Zelanda,2017,Samoa,Samoa,77.0,2.0,3.0,Samoa - 77.0%
2092,White Label aka Mutari,Estados Unidos,2018,Tanzania,Kokoa Kamili,68.0,3.0,3.0,Kokoa Kamili - 68.0%
2096,White Label aka Mutari,Estados Unidos,2018,Bolivia,Alto Beni,72.0,3.0,3.0,Alto Beni - 72.0%
2626,White Label aka Mutari,Estados Unidos,2021,Philippines,"Kablon Farms, b. KP7417211821",74.0,3.0,3.5,"Kablon Farms, b. KP7417211821 - 74.0%"
2626,White Label aka Mutari,Estados Unidos,2021,Uganda,"Semuliki, 2017-18 h., batch SU72conche22212621",72.0,3.0,3.5,"Semuliki, 2017-18 h., batch SU72conche22212621 - 72.0%"
2622,White Label aka Mutari,Estados Unidos,2021,Honduras,"La Masica, 2015 harvest, b. LH74HORZConcheV2",74.0,2.0,3.75,"La Masica, 2015 harvest, b. LH74HORZConcheV2 - 74.0%"
2622,White Label aka Mutari,Estados Unidos,2021,Trinidad,"Garcia Estate, 2019 harvest, b. GT722162021820",72.0,3.0,3.75,"Garcia Estate, 2019 harvest, b. GT722162021820 - 72.0%"
733,Whittakers,Nueva Zelanda,2011,Ghana,Ghana,72.0,,2.5,Ghana - 72.0%
1169,Wilkie's Organic,Irlanda,2013,Peru,Amazonas,75.0,3.0,2.5,Amazonas - 75.0%
1169,Wilkie's Organic,Irlanda,2013,Peru,Amazonas,89.0,3.0,2.75,Amazonas - 89.0%
1173,Wilkie's Organic,Irlanda,2013,Peru,Amazonas w/ nibs,75.0,3.0,2.75,Amazonas w/ nibs - 75.0%
1169,Wilkie's Organic,Irlanda,2013,Peru,Tumbes,75.0,3.0,3.25,Tumbes - 75.0%
457,Willie's Cacao,Reiuno Unido,2009,Peru,San Martin,70.0,3.0,3.0,San Martin - 70.0%
457,Willie's Cacao,Reiuno Unido,2009,Venezuela,Rio Caribe,72.0,3.0,3.25,Rio Caribe - 72.0%
593,Willie's Cacao,Reiuno Unido,2010,Madagascar,Sambirano,71.0,3.0,3.0,Sambirano - 71.0%
593,Willie's Cacao,Reiuno Unido,2010,Venezuela,Hacienda Las Trincheras,72.0,3.0,3.5,Hacienda Las Trincheras - 72.0%
593,Willie's Cacao,Reiuno Unido,2010,Indonesia,Java,69.0,3.0,3.75,Java - 69.0%
1109,Willie's Cacao,Reiuno Unido,2013,Indonesia,"Java, Indonesian Black",100.0,,2.25,"Java, Indonesian Black - 100.0%"
1227,Willie's Cacao,Reiuno Unido,2014,Colombia,Los Llanos,88.0,3.0,3.0,Los Llanos - 88.0%
1848,Willie's Cacao,Reiuno Unido,2016,Colombia,Los Llanos,70.0,3.0,4.0,Los Llanos - 70.0%
1912,Wm,Estados Unidos,2016,Venezuela,"Guasare, Zulia Prov., 2015, batch 124",74.0,3.0,3.0,"Guasare, Zulia Prov., 2015, batch 124 - 74.0%"
1912,Wm,Estados Unidos,2016,Bolivia,"Wild Beniano, 2016, batch 128, Heirloom",76.0,3.0,3.5,"Wild Beniano, 2016, batch 128, Heirloom - 76.0%"
1916,Wm,Estados Unidos,2016,Ghana,"Ghana, 2013, batch 129",75.0,3.0,3.75,"Ghana, 2013, batch 129 - 75.0%"
2406,Wm,Estados Unidos,2019,Belize,"Maya Mountain, 2017, batch 255",68.0,3.0,3.25,"Maya Mountain, 2017, batch 255 - 68.0%"
2346,Wm,Estados Unidos,2019,Venezuela,Porcelana,70.0,3.0,3.5,Porcelana - 70.0%
2652,Wm,Estados Unidos,2021,Dominican Republic,Dominican Republic,70.0,3.0,3.5,Dominican Republic - 70.0%
769,Woodblock,Estados Unidos,2011,Dominican Republic,La Red,70.0,2.0,3.5,La Red - 70.0%
741,Woodblock,Estados Unidos,2011,Venezuela,Ocumare,70.0,2.0,4.0,Ocumare - 70.0%
825,Woodblock,Estados Unidos,2012,Ecuador,Ecuador,70.0,2.0,2.5,Ecuador - 70.0%
825,Woodblock,Estados Unidos,2012,Costa Rica,Costa Rica,70.0,2.0,3.0,Costa Rica - 70.0%
951,Woodblock,Estados Unidos,2012,Madagascar,"Sambirano, batch 1",70.0,3.0,3.25,"Sambirano, batch 1 - 70.0%"
1042,Woodblock,Estados Unidos,2013,Ecuador,"Camino Verde P., Balao, Guayas, batch 1",70.0,2.0,3.25,"Camino Verde P., Balao, Guayas, batch 1 - 70.0%"
1042,Woodblock,Estados Unidos,2013,Trinidad,"Gran Couva, batch 1",70.0,2.0,3.5,"Gran Couva, batch 1 - 70.0%"
1243,Woodblock,Estados Unidos,2014,Peru,"Maranon, Cajamarca",70.0,2.0,3.0,"Maranon, Cajamarca - 70.0%"
2656,Woodblock,Estados Unidos,2021,Tanzania,"Kokoa Kamili, batch 23",70.0,2.0,3.0,"Kokoa Kamili, batch 23 - 70.0%"
1057,Xocolat,República Dominicana,2013,Dominican Republic,Hispaniola,66.0,5.0,3.0,Hispaniola - 66.0%
2374,Xocolatisimo,El Salvador,2019,El Salvador,Hacienda San Jose,65.0,4.0,2.75,Hacienda San Jose - 65.0%
2378,Xocolatisimo,El Salvador,2019,El Salvador,Hacienda San Jose,75.0,4.0,3.0,Hacienda San Jose - 75.0%
2374,Xocolatisimo,El Salvador,2019,El Salvador,Hacienda San Jose,70.0,4.0,3.25,Hacienda San Jose - 70.0%
2522,Xocolatl,Estados Unidos,2020,Tanzania,"Kokoa Kamili, Kilombero Valley, batch 1",73.0,2.0,3.25,"Kokoa Kamili, Kilombero Valley, batch 1 - 73.0%"
2518,Xocolatl,Estados Unidos,2020,Peru,"San Martin de Pangoa, batch 46",70.0,2.0,3.5,"San Martin de Pangoa, batch 46 - 70.0%"
2522,Xocolatl,Estados Unidos,2020,Nicaragua,"Matagalpa, batch 57",72.0,2.0,3.5,"Matagalpa, batch 57 - 72.0%"
1948,Xocolla,Estados Unidos,2017,Dominican Republic,"Hispaniola, batch 170104",70.0,2.0,2.5,"Hispaniola, batch 170104 - 70.0%"
1948,Xocolla,Estados Unidos,2017,Madagascar,"Sambirano, batch 170102",70.0,2.0,2.75,"Sambirano, batch 170102 - 70.0%"
2618,Zac Squared,Estados Unidos,2021,Trinidad,Rio Claro,70.0,3.0,3.25,Rio Claro - 70.0%
2618,Zac Squared,Estados Unidos,2021,Vietnam,Ben Tre,70.0,3.0,3.5,Ben Tre - 70.0%
2618,Zac Squared,Estados Unidos,2021,Dominican Republic,Zorzal,70.0,3.0,3.5,Zorzal - 70.0%
2700,Zacharias,Estados Unidos,2021,Bolivia,"Tranquilidad, wild Bolivia",70.0,3.0,3.0,"Tranquilidad, wild Bolivia - 70.0%"
1574,Zak's,Estados Unidos,2015,Papua New Guinea,"Papua New Guinea, Batch 2",70.0,3.0,3.0,"Papua New Guinea, Batch 2 - 70.0%"
1582,Zak's,Estados Unidos,2015,Blend,"House Blend, Batch 2",60.0,3.0,3.0,"House Blend, Batch 2 - 60.0%"
